track_id,rmse.kurtosis.01,rmse.max.01,rmse.mean.01,rmse.median.01,rmse.min.01,rmse.skew.01,rmse.std.01
35382,2.8426790237,13.689732552,3.0012869835,2.1276292801,1.5585776225e-08,1.748339653,2.5251176357
77572,1.0359725952,17.111297607,6.0480360985,6.4125523567,0.0016783780884,0.26755744219,2.6012871265
1201,2.1260008812,16.028577805,9.1589450836,9.193189621,0.0,-0.68674808741,2.2300972939
29012,0.23287200928,18.504272461,7.1244821548,7.1430492401,6.6083150159e-05,0.27009630203,3.104632616
58422,-0.45417284966,10.883083344,3.7253928185,3.837208271,0.00042083393782,0.13387906551,2.0654878616
16989,1.3558077812,11.41380024,2.162084341,1.8201830387,0.00015400280245,1.1042633057,1.550489068
27464,-1.0401549339,13.113423347,5.413438797,5.1231575012,0.00012183011859,0.22102493048,3.1802027225
15636,7.3560037613,17.084499359,1.9243981838,1.1643157005,8.5476431195e-06,2.4376635551,2.2315056324
23309,55.755756378,27.218196869,0.593970716,0.0,0.0,5.7976698875,1.508113265
38540,-0.36081123352,14.160277367,5.5388255119,5.7059578896,8.8319160568e-05,-0.12769033015,2.3519585133
528,0.73928666115,6.7962241173,3.0667405128,3.165954113,0.0,-0.62007927895,1.1327402592
15365,0.3258395195,20.649234772,5.7993516922,5.8708510399,0.0,0.20840413868,3.0348193645
15640,-0.028251409531,9.0395507812,2.2367835045,1.5374836922,3.4903521737e-05,0.94865238667,2.0286052227
13768,2.1422791481,11.06350708,2.4807331562,2.3192765713,0.0,1.2305396795,1.6888053417
8280,1.7336750031,15.777970314,6.1923389435,6.1840715408,7.8844335803e-05,0.29128521681,2.2842736244
41493,0.67613124847,14.337368011,6.3986568451,6.1955943108,0.0096137467772,0.41853776574,1.9416964054
28597,1.4744377136,7.7808227539,4.4927492142,4.5297694206,0.73479700089,-0.44320112467,0.87990283966
94180,-0.74943804741,15.728825569,5.0295991898,4.4030890465,8.6641273811e-05,0.45067712665,3.3146612644
36486,6.2441558838,15.469258308,8.7322263718,8.7990903854,0.0,-1.3640311956,1.930876255
50070,0.085579395294,15.926341057,5.1751704216,5.1027708054,0.0,0.36291730404,2.7412149906
60476,-0.75466442108,11.061325073,4.3422260284,3.9019141197,0.0,0.47106161714,2.2590548992
47060,1.9159078598,4.67989254,1.0403171778,0.92630159855,0.0,1.2095378637,0.78527468443
15153,0.61429095268,10.392110825,2.4585762024,1.7529402971,8.0861878814e-05,1.2283484936,2.3031861782
362,0.36616158485,3.8392028809,1.2330622673,1.2660458088,0.0,-0.4712895453,0.48087540269
14658,-0.4489672184,17.69263649,7.5230774879,7.9085283279,0.090737074614,-0.11149395257,3.3128194809
89197,-0.90600919724,22.433942795,9.3553647995,9.3566093445,0.0,0.077482305467,5.063668251
45029,0.54841089249,13.70508194,6.1549782753,6.2198514938,0.0,-0.71538078785,2.4980819225
105019,-0.92819261551,18.670537949,6.5400619507,6.6852006912,0.00072935706703,0.10860559344,3.5397231579
49902,-0.21395421028,10.201079369,3.6113295555,3.5972809792,0.0,0.23705106974,1.6406507492
24238,0.38116455078,16.78427887,7.598634243,8.2955303192,0.0,-0.74481767416,2.8020775318
55712,-0.76507854462,17.569749832,6.8922948837,7.8694114685,0.093576960266,-0.50474822521,3.19972229
10119,-0.38648247719,20.692256927,6.0424256325,4.7766218185,0.00034513598075,0.77964562178,4.8821153641
22445,0.92458844185,27.583286285,11.40017128,11.380042076,0.0,0.058023430407,4.3662934303
26017,-0.43988966942,14.391714096,4.4997563362,3.8161821365,0.0,0.63222652674,3.1415684223
41093,-0.36465144157,17.77015686,6.6537947655,5.5459475517,5.0168433518e-05,0.74484944344,3.4107396603
4716,0.19711780548,10.303020477,2.8153610229,2.6459035873,9.0350240498e-06,0.62135082483,1.931940794
1805,4.8558778763,13.422225952,3.1893093586,2.966593504,2.1060979634e-05,1.2936470509,1.5469132662
11033,6.1874494553,13.167458534,7.7205672264,7.8769512177,0.0,-1.8523950577,1.9720098972
37962,-0.29363584518,18.145404816,5.9095954895,5.4723644257,1.9849337605e-06,0.50889712572,3.6957864761
2081,1.1845655441,9.3663673401,2.0644357204,1.7820112705,3.7184495341e-06,1.0671718121,1.4340866804
26870,-0.65452098846,17.697090149,6.3281579018,6.1207046509,0.0,0.038772180676,3.3027148247
28986,-0.76512646675,14.765751839,5.5136566162,5.7158465385,0.0,-0.12621368468,2.8825161457
48815,0.46649456024,6.9511270523,2.642922163,2.6318387985,0.0,0.10568901151,1.0561493635
23675,1.7616872787,15.722577095,5.3336677551,4.8210411072,0.0001007892497,1.1604546309,2.0597724915
27282,4.9423570633,12.740214348,1.4659113884,1.3728091717,0.00025669523166,1.206923604,0.88879668713
12483,-0.44844698906,7.9351315498,4.1833314896,4.4404349327,0.0003851086658,-0.57351458073,1.6753915548
120428,0.9734826088,16.247634888,4.5912442207,4.6772589684,0.00032599281985,0.64556157589,2.798377037
1687,-0.11926603317,10.617483139,2.5342085361,2.4089508057,0.0,0.49651455879,1.5000087023
1833,0.076743125916,8.5278844833,3.0529990196,3.0751972198,1.8649614503e-05,-0.16299329698,1.2675011158
72458,1.5350384712,12.305828094,3.4869465828,3.3353381157,0.00010765892512,0.68726360798,1.1336618662
27794,-0.48610424995,18.413562775,7.8348932266,8.7118902206,0.0,-0.51843702793,3.6147260666
46477,-0.510430336,13.245111465,3.681800127,3.9323923588,0.0,0.085570007563,2.307072401
97133,2.124481678,22.70124054,6.0956897736,4.8970184326,0.003824588377,1.5407068729,4.9120235443
34660,-0.8060503006,19.075416565,6.9050011635,6.5223879814,7.724432362e-05,0.27728033066,4.0597743988
11887,2.6383476257,13.982261658,3.3403909206,2.5067336559,0.00010072543228,1.7458138466,2.6848413944
18002,4.6086797714,12.133826256,1.8657791615,1.6290200949,0.0,1.4850574732,1.1613258123
647,0.38156890869,22.520814896,5.4740271568,4.407456398,0.0,0.9772772789,4.6522426605
46849,0.66975069046,15.415798187,5.9118695259,6.1899633408,0.0,0.087338782847,2.482806921
18417,0.64723324776,17.773077011,4.6486115456,3.8753218651,6.3774590672e-05,0.99560946226,3.0760550499
28747,1.5034093857,13.925133705,7.925368309,8.033905983,0.0,-0.94907492399,2.5795621872
97911,0.18337965012,10.876483917,3.4525148869,3.572814703,0.0,-0.007386605721,1.6437371969
1666,2.3742003441,7.4486784935,2.6659491062,2.6610786915,0.00018219801132,0.69271969795,1.0489691496
11266,3.8055686951,13.434608459,3.1043958664,2.6400904655,0.0,1.785107851,2.2320864201
10083,2.6541090012,10.836009026,6.1590476036,6.3613743782,0.0,-1.4722872972,1.9650593996
19468,1.8946232796,1.2762125731,0.17969562113,0.040820978582,0.00010799895972,1.6260762215,0.24519945681
22432,-0.1388630867,18.96263504,10.000671387,10.055581093,0.00021302793175,-0.45391100645,2.7381436825
38316,1.7799530029,10.250817299,4.0111246109,4.0561676025,8.4769462774e-06,-0.26605665684,1.3681414127
18161,0.89218449593,17.016967773,6.557407856,6.568570137,0.0,-0.081135876477,2.4363558292
25397,-0.65571022034,14.114570618,5.4266161919,6.0581007004,0.0,-0.4641494453,2.4846410751
40771,-0.54817056656,14.890366554,5.0225987434,4.6561937332,0.0,0.4009373188,2.99746418
405,-1.2578415871,11.317720413,3.804910183,4.0946259499,0.0,0.0021732556634,2.353754282
21226,-0.42895293236,12.610139847,4.1812405586,4.3145008087,5.270863403e-05,0.29965126514,2.4193906784
4216,0.5659403801,16.987949371,5.0758223534,4.9741601944,6.0346694227e-05,0.42978107929,2.6134123802
790,2.3939042091,12.959013939,4.1999044418,3.9545669556,0.0,0.75478231907,1.6885261536
345,1.0011401176,13.379992485,4.3087806702,4.3689680099,0.0,0.32202762365,1.8491532803
18720,5.4175481796,13.601265907,2.3346076012,2.0524435043,2.9822271244e-05,1.6366326809,1.5447381735
24177,-0.37916707993,8.3807992935,3.6473743916,3.6353883743,0.0014892701292,-0.014167689718,1.5310781002
10726,-0.35864925385,17.50138092,5.9894361496,6.3357801437,0.0,-0.067123971879,2.9463903904
39674,2.4163131714,9.6022691727,2.9825241566,2.905351162,0.0,0.74722439051,1.274690032
91744,1.6872682571,18.553245544,9.429069519,9.7752923965,0.00041176521336,-0.88185048103,2.8040823936
41579,20.405670166,24.630870819,4.4710321426,4.1759252548,5.2791743656e-05,3.3934566975,2.5193302631
41590,-0.48175430298,14.633114815,5.2724142075,5.1074109077,0.0,0.42628359795,3.1849970818
38784,1.1265044212,16.306354523,5.2809653282,5.232339859,0.0,0.23490212858,1.9914286137
122627,-0.32571148872,12.812558174,4.9668674469,5.1508216858,0.10355073959,-0.0704382658,2.2748534679
94424,-0.19106984138,16.670946121,5.838889122,6.1064414978,0.00021969113732,-0.34528529644,2.6860849857
46733,1.2355484962,10.458107948,2.899933815,2.7357363701,0.0,0.70473241806,1.4802812338
118625,-1.1404479742,5.5605435371,2.1308813095,2.1369934082,0.0,-0.031261626631,1.3267128468
24818,0.7648665905,9.1384687424,2.5864174366,2.3415687084,0.0,0.76970607042,1.569568038
109172,0.31569194794,7.1319684982,1.3883004189,1.2706894875,0.0,0.72359150648,0.99028486013
28098,5.9962825775,6.7573699951,0.67411381006,0.43282470107,0.0,1.9542120695,0.73089087009
41910,0.026310682297,24.340829849,11.039063454,11.542125702,0.0,-0.4735891521,4.5565376282
18589,0.90854048729,14.57801342,3.5334198475,3.3166081905,1.4229252884e-05,0.6584327817,1.8942137957
17661,0.51304936409,14.569117546,3.9385428429,3.0076770782,0.0,1.0970730782,3.3447465897
654,-0.19196200371,9.2437391281,3.6549928188,3.6045503616,0.00089619576465,0.23881478608,1.3693451881
4446,1.6954989433,4.3089981079,0.86970973015,0.77799999714,8.5812725956e-06,0.99802964926,0.55624848604
95838,0.58808064461,15.939272881,7.2137141228,7.9298977852,0.0,-0.87132710218,2.5084030628
116862,-0.12437438965,11.308287621,5.1560745239,5.2954039574,0.0,-0.34656298161,2.0568723679
4603,3.8300080299,8.6097545624,3.9503309727,4.0103445053,0.00010773279064,-1.1698436737,0.98897373676
4199,1.4648966789,9.9853525162,3.9957511425,4.0822410583,6.8751842264e-07,-0.73731970787,1.4071631432
3811,0.45922136307,9.2360057831,3.291031599,2.9222154617,1.5887582776e-05,0.65802699327,1.2794078588
60443,1.1299405098,8.1671791077,2.2135975361,2.1082241535,2.5649164854e-06,0.80000662804,1.134370923
19923,0.1059653759,10.692584038,3.470802784,3.3034024239,0.019291391596,0.71538627148,2.0331611633
14945,-0.94280195236,20.30393219,6.3245596886,5.3217163086,0.0,0.48408389091,4.5421352386
26503,1.6019005775,11.473903656,6.3707447052,6.5314030647,9.0481509687e-05,-0.80225473642,1.9059007168
7478,2.3494210243,6.9555091858,1.6276063919,1.552878499,2.8571219445e-05,0.96830487251,0.93076080084
32988,4.9812579155,11.150434494,1.5822491646,1.3664728403,0.0,1.7113624811,1.1523519754
17656,0.97166466713,11.760526657,3.0824887753,2.2245521545,3.5056415072e-05,1.3433529139,2.6508500576
123678,0.0057847499847,7.7685713768,2.4282517433,2.3668885231,0.00027106894413,0.33194941282,1.0109521151
108294,0.12577462196,18.036254883,6.8733782768,7.2904839516,0.00062598346267,-0.38456878066,3.04855299
26242,1.0003671646,9.5873584747,3.7456464767,3.6489496231,2.4044818929e-05,0.39861872792,1.2579572201
6782,15.540287018,13.970807076,1.3325930834,1.0758092403,0.00032691424713,2.9998269081,1.0463247299
1204,2.0767793655,18.135972977,9.9667024612,10.065208435,0.00035484114778,-0.76227027178,2.1306986809
20445,2.2916283607,16.97615242,9.0307073593,9.4513673782,0.0,-1.2172118425,2.8308856487
124213,-0.79862809181,11.387392998,4.1216506958,4.1695933342,0.0,0.17727977037,2.445933342
4206,-0.35640597343,8.417219162,2.1447532177,2.1585028172,2.3079877792e-05,0.37838333845,1.4583545923
6602,4.3793988228,10.01803875,2.1555814743,2.0135369301,2.1530304366e-05,1.3365863562,1.0503945351
3496,-0.45441365242,6.8069829941,1.6743426323,1.672794342,1.9565708499e-05,0.23720173538,0.94205129147
48996,-0.13706278801,10.198382378,3.0542824268,3.1323382854,0.0,0.039090272039,1.6550133228
15227,1.1953992844,10.551874161,4.5429592133,4.4549121857,0.037690639496,0.22481052577,1.3955192566
41417,1.8355622292,14.317993164,2.8709175587,2.6092619896,0.0,1.0172243118,1.9078207016
40088,0.068552732468,14.589609146,4.2915687561,3.9748461246,0.0,0.52331376076,2.3859188557
15022,-0.98196840286,19.765205383,7.0014481544,5.3165063858,0.0,0.55815339088,5.6104469299
111667,0.33825850487,14.037983894,5.6641187668,5.4079031944,0.0,0.30895617604,2.2550969124
33026,-0.50606560707,20.911348343,6.8777890205,5.3315248489,1.5328261725e-05,0.74550968409,4.1500959396
26738,-0.39446616173,11.354196548,4.5519309044,4.7787437439,2.553766717e-05,-0.23173640668,2.0852587223
1634,-0.043431043625,15.719483376,7.1745510101,7.6754961014,2.6320298275e-05,-0.6699257493,3.1708722115
68707,1.7865457535,10.175526619,3.3037090302,3.2482578754,0.0,0.49433934689,1.0589379072
48829,1.1881194115,12.347744942,5.9473800659,6.1019220352,0.0018394143553,-0.84611368179,1.9932564497
27287,2.5996375084,4.9350347519,2.2534067631,2.2425899506,0.00030646313098,-0.29912665486,0.49659064412
32819,0.73763537407,14.7340765,5.1057362556,4.955593586,0.0,0.38609531522,2.345541954
201,4.0304780006,9.635550499,2.559242487,2.5613338947,0.0,0.32496359944,1.0058170557
20261,-0.23228693008,12.366494179,2.6054522991,2.597769022,0.00027103084722,0.53382641077,1.9679731131
57798,-0.22079157829,14.055439949,3.7044119835,3.6495614052,9.0279972937e-05,0.35236227512,2.3587789536
48175,2.9784703255,15.525895119,3.6791789532,3.5398368835,0.0,0.87907928228,1.505235672
27611,-0.48035931587,16.966400146,6.0801458359,5.9868526459,0.0,0.17946070433,3.0494992733
28196,-0.42325997353,11.548762321,5.9080219269,5.8950891495,0.00053979578661,-0.19704903662,2.4475796223
26640,0.17175889015,9.0327358246,3.4394996166,3.4224355221,0.0036410235334,-0.059477288276,1.5059092045
10447,4.0253996849,8.6181936264,4.9633889198,5.1308889389,0.0,-1.6399252415,1.4163113832
12290,3.1124782562,10.233133316,2.4932553768,2.3407847881,0.0,1.3372895718,1.5123553276
3746,7.0098924637,7.0013632774,0.50309062004,0.37501263618,0.00013105233666,2.010322094,0.51958048344
6656,0.94161605835,8.1136035919,3.4299397469,3.463593483,0.00011979281408,-0.27199664712,1.0953974724
24792,2.5201835632,7.9407062531,2.0587725639,1.8051271439,0.0,1.1932082176,1.0230778456
42475,0.33407711983,15.569913864,5.1716194153,5.1922211647,6.1971091782e-05,0.15088872612,2.40335989
14863,-0.6072306633,20.424510956,7.2963113785,7.8462910652,0.0,0.19632749259,4.5293383598
20208,4.3303894997,12.643580437,2.5351626873,2.4456076622,8.4996518126e-06,1.1702877283,1.2654695511
1797,1.2577567101,13.022831917,1.9426094294,1.6389942169,6.5358130996e-07,0.87683278322,1.2991262674
23480,0.50891780853,12.211893082,4.6466007233,4.6976327896,3.5625366763e-06,-0.39010024071,1.7494111061
18079,0.61861729622,10.699157715,3.0285308361,2.4496839046,0.0,1.0031070709,1.9467897415
32901,-0.12497639656,13.890833855,7.5987901688,7.8198070526,6.2124025135e-05,-0.40391016006,2.2089877129
25038,1.5165042877,16.609243393,3.1887588501,2.453504324,0.00033188349335,1.2877566814,2.9216854572
82504,-0.68457150459,12.462899208,4.0573716164,4.0387144089,0.00039568543434,0.12981075048,2.3617699146
11833,0.23518681526,15.248299599,3.9040029049,2.8335356712,0.0011226014467,0.96287113428,3.0759840012
44809,-0.26996636391,10.439121246,3.4069237709,3.209810257,0.0,0.38643947244,1.7720749378
13589,1.1623897552,5.3747520447,3.0780055523,3.4387187958,0.0016083021183,-1.4384162426,1.0682053566
3613,0.75257444382,12.156739235,4.7672848701,4.7530202866,8.9276443759e-05,-0.015616102144,1.8133339882
45611,1.632920742,16.327482224,3.794716835,2.8595917225,0.0,1.6035809517,3.6886868477
43157,1.3041181564,14.334917068,4.0263018608,3.4670555592,0.0,1.1418305635,2.5970361233
15638,0.74998903275,14.135907173,2.5095698833,1.4917504787,0.00015828821051,1.1934326887,2.5434782505
11767,-0.32339453697,12.289278984,4.6119999886,3.8690805435,9.4405877462e-05,0.69922482967,2.5322327614
15367,-1.0164077282,19.853872299,7.3141379356,7.1092562675,2.1346169888e-05,0.24404498935,5.0454902649
3681,4.8355054855,14.798471451,3.4580607414,3.2894566059,8.2873957581e-06,1.3763749599,1.5721321106
33637,3.4182620049,8.8972606659,3.5921943188,3.6672282219,5.5276885291e-08,-0.32075205445,1.0759153366
6756,-0.67021298409,34.686027527,11.050989151,11.250219345,0.0,-0.021711822599,5.4571886063
87189,-0.76148533821,8.20677948,2.8774161339,2.8111958504,0.0084390155971,0.11367188394,1.6732908487
11049,0.61006736755,10.299992561,3.9277458191,4.0224246979,0.0,-0.23582567275,1.6022408009
82468,-0.18488168716,4.5514507294,1.7305028439,1.6289186478,0.014585925266,0.42254078388,0.73644524813
30240,1.5523405075,20.542322159,6.2849264145,5.7531452179,0.0004967051209,1.0788494349,3.7130916119
14391,-0.58203482628,21.474964142,8.397028923,8.7361698151,0.00032219861168,0.3678753674,4.8626661301
71488,4.6599698067,12.369010925,4.5722761154,4.3368625641,1.9170634914e-05,1.6102958918,1.0913493633
19594,0.2135014534,7.7840828896,1.4313379526,1.4116363525,3.2189600461e-05,0.44240295887,0.82108718157
19674,13.595153809,12.549941063,1.3983756304,1.205442071,3.4962195059e-05,2.6537950039,1.0046675205
1159,1.9207892418,16.699163437,7.6636843681,7.3659954071,6.8027009547e-05,0.23697784543,2.8415772915
5051,0.6503739357,10.955124855,2.7942671776,2.2782845497,0.0,1.0428643227,1.8992450237
17818,3.2864599228,10.108319283,1.4607144594,1.3611835241,2.619695988e-05,1.0140109062,0.78901380301
115357,0.30785226822,11.614613533,4.9002771378,5.0926179886,0.0004083578242,-0.37750995159,1.948621273
19678,1.0740389824,17.03559494,7.2750439644,7.4136486053,0.0,-0.49683460593,2.2987639904
21087,11.084251404,9.5493907928,0.6159529686,0.45734655857,1.9444789359e-05,2.2373754978,0.54573512077
34708,-0.77543640137,17.289356232,5.4066829681,5.2454929352,0.0030955376569,0.34901085496,3.6978039742
21002,1.8994736671,13.505895615,10.22310257,11.074826241,0.00030502906884,-1.5070675611,2.4225111008
12798,2.5044417381,12.518776894,1.8984628916,1.6713607311,0.0,1.178622961,1.3256480694
28581,3.4608893394,11.459100723,6.3823461533,6.7885346413,0.049079738557,-1.7587399483,1.7754994631
1689,1.0774950981,13.945212364,3.3572311401,3.1918077469,8.9250661404e-06,0.71969693899,1.6913651228
8191,-1.129267931,10.28765583,3.4569044113,4.0144371986,0.00065746740438,0.0093023022637,2.0148403645
1420,-0.17466783524,9.9172420502,3.9706587791,4.0732970238,0.0,-0.31483691931,1.7943885326
26961,2.7620501518,10.573569298,3.913891077,3.9177474976,0.0,-0.56575608253,1.2267746925
39058,1.2543945312,11.467931747,2.4927294254,2.2836732864,0.0,0.88917195797,1.4833152294
23857,-0.55542254448,25.731838226,9.0979509354,7.3530235291,4.3361604185e-05,0.53888761997,5.5501289368
66085,0.79500794411,12.141020775,3.7334096432,3.6781945229,0.0,0.4390373826,1.666611433
46130,1.3025827408,11.409123421,5.896584034,6.2759819031,8.1327394582e-05,-1.2641384602,2.1728777885
40079,0.18752384186,13.589899063,4.0255217552,4.0063495636,0.00017803660012,0.32992750406,1.9829362631
41012,2.5787210464,9.5227365494,3.5257823467,3.3937168121,0.00050920760259,0.52160477638,0.97594034672
24404,-0.19167256355,14.527039528,4.3615598679,4.2445874214,0.0,0.33605310321,2.2904081345
17575,1.2676877975,11.629380226,3.5046772957,3.1311092377,1.6423658963e-05,1.1260172129,1.3722475767
27608,-0.042011260986,16.020982742,8.3435602188,8.9538764954,1.5353292838e-05,-0.57891976833,2.6877274513
3702,1.2903299332,15.590838432,4.0257949829,3.8025679588,2.6791027267e-05,0.7027837038,2.0033342838
19624,16.149656296,9.6600341797,1.0813984871,0.9109557271,4.9966318329e-05,2.5699393749,0.73248308897
105963,0.59124350548,13.607133865,6.306848526,6.1829957962,6.4216590545e-05,0.21665711701,1.824239254
97968,-0.31073617935,7.4802937508,2.6812765598,2.5305972099,0.0,0.30126339197,1.3172396421
12988,18.633872986,12.310765266,0.94810920954,0.73063790798,1.028104748e-07,3.3524177074,0.91682940722
693,0.3225300312,14.929334641,6.4744172096,6.4635081291,0.0,-0.030140511692,2.235096693
1711,-0.23210430145,15.470826149,7.1344609261,7.8069896698,0.0,-0.6527775526,3.6360993385
851,1.2390089035,12.276966095,7.3400774002,7.6909246445,0.0,-0.93000626564,1.9286892414
47695,0.85245323181,10.609221458,1.7747913599,1.3440945148,1.7282567569e-05,0.99366873503,1.6272649765
5403,0.95830869675,16.181295395,6.3287482262,6.0768852234,2.9195733077e-05,0.6569391489,2.5333919525
50580,-0.289727211,20.746871948,5.4618067741,4.0749611855,0.001140112523,0.83484768867,4.7243046761
31384,0.93134760857,5.3834652901,2.9496085644,3.0717992783,0.0002097729448,-0.84177798033,1.0284177065
40278,0.92351531982,12.969713211,4.9418587685,4.9324440956,3.242074672e-05,0.22524990141,1.895858407
21682,0.86351418495,12.908327103,3.9667041302,3.3608882427,0.081975094974,1.0619851351,2.4702048302
318,-1.4970093966,8.120300293,3.0937855244,3.7173442841,0.0,-0.15354329348,2.3702542782
39580,0.94576263428,19.561985016,4.5832681656,3.8850169182,6.4751315222e-05,1.0318930149,2.8407914639
15988,-0.011790990829,13.450164795,4.1343560219,3.7991530895,4.5753578888e-05,0.66690057516,2.4289646149
33351,-0.64190101624,23.313453674,13.428246498,13.959641457,0.0,-0.32471677661,5.3000583649
45617,0.33729553223,19.718166351,7.0966210365,7.4223451614,0.0,0.30514749885,3.4820542336
32056,-0.46771240234,14.602258682,4.7280817032,4.1468658447,0.0,0.65508896112,3.0510201454
31438,0.88819599152,15.809041977,7.6291484833,7.617061615,0.080305784941,-0.30687621236,2.6291530132
31747,-0.97124314308,18.294244766,8.086016655,8.7735385895,0.0,-0.25533258915,4.2793636322
16740,0.66954731941,13.511894226,4.3385167122,4.0965433121,0.0,0.82579493523,2.4471452236
64363,-0.032050848007,12.707704544,3.3869178295,3.1503343582,8.3978571638e-05,0.61388504505,2.1657757759
17711,0.33091878891,15.622432709,6.9306907654,6.9044933319,0.0,-0.37379482388,2.5896356106
124812,-0.60252594948,17.368898392,5.4692268372,5.1373062134,0.0,0.27772727609,2.8851835728
50753,-0.061852216721,15.401949883,8.6632194519,8.9645910263,0.0,-0.64861595631,3.1702063084
35946,1.2541513443,16.161314011,6.0425901413,6.0323805809,0.00019105582032,-0.12920615077,1.9369906187
30380,1.9248666763,12.210282326,7.397128582,7.7367229462,0.0,-1.2134338617,2.1105792522
115680,1.7372608185,17.409317017,6.0968232155,6.0690336227,0.00032215256942,0.07108169049,2.1134741306
37331,0.086466550827,8.6721382141,3.4595081806,3.7000808716,2.8235732316e-05,-0.60654777288,1.3986865282
51935,-0.4542350769,13.795775414,3.5794942379,3.5326132774,0.0,0.29900217056,2.1075348854
20345,0.94898080826,14.837386131,4.5950832367,4.5752830505,3.013314381e-05,0.15822760761,2.2328665257
27796,3.0019726753,10.933618546,6.1903414726,6.4598722458,0.0,-1.3580058813,1.6147481203
7897,-0.020802736282,9.9964733124,3.8125832081,3.708214283,0.0,0.29563599825,1.4987220764
20716,0.11958670616,15.03321743,5.5295763016,5.1848492622,0.0,0.20179015398,2.472733736
33578,7.0873241425,14.301703453,1.168025136,0.59475493431,1.7426169507e-05,2.3051023483,1.4461488724
204,-0.69397377968,8.5037250519,3.7428100109,3.7429227829,0.0,0.019765399396,1.4155658484
35616,1.6581873894,10.996815681,2.2794919014,2.1186642647,0.0,1.0627708435,1.5962799788
23835,0.72688126564,17.511869431,7.7022390366,7.7733669281,1.7348376787e-05,-0.29270452261,2.8092038631
12632,-0.38351917267,15.564221382,7.7629384995,7.850066185,3.7424222683e-05,-0.12081866711,3.0955879688
6537,4.0916237831,11.93567276,2.8440730572,2.8319587708,2.3590984711e-05,0.83038651943,1.3618875742
40706,-0.68670654297,17.194841385,7.9151802063,8.5385370255,9.1164156402e-06,-0.2916136086,3.1587655544
4226,2.4051880836,11.317897797,2.365896225,2.175167799,1.7782173245e-07,1.1126204729,1.2563278675
41077,0.68434548378,16.621660233,3.7940094471,2.9280481339,0.00028913814458,1.0556538105,2.9069304466
28197,0.68124008179,11.293869019,6.2845077515,6.7445201874,0.0,-1.0305886269,2.4821548462
333,5.8859615326,7.7314667702,0.94196045399,0.74835693836,0.0,2.1911792755,0.98277252913
50864,-0.59237623215,9.0526103973,4.2161560059,4.4876432419,0.00760082528,-0.37157532573,1.737612009
12853,0.98405337334,12.76960659,3.0035607815,2.548222065,0.00016206376313,0.90439420938,1.8232899904
123000,-0.098081827164,16.966115952,6.6028251648,6.6674947739,0.0,0.13651162386,2.7879157066
99566,0.073281288147,16.448999405,6.2314033508,6.4845781326,0.00072524877032,0.18155227602,3.0343136787
29622,0.28994083405,10.596613884,4.3392291069,4.5142087936,0.0,-0.52520233393,1.6492731571
32478,0.29965305328,4.0809526443,1.0559692383,1.005854249,0.0,0.66630220413,0.71284937859
786,1.2576012611,16.591779709,4.1782226562,4.0678977966,7.7351779737e-07,0.59166795015,1.9565434456
14534,-0.082120895386,11.698013306,4.0666303635,3.8678767681,0.0,0.47926622629,2.2706077099
11897,-0.98184752464,14.354567528,6.3474383354,6.3676633835,9.1018606327e-05,0.038044903427,3.5232665539
41324,3.6969079971,19.668247223,8.3892507553,8.5111579895,0.0,-0.58947861195,2.5190324783
9177,0.93041133881,10.043271065,3.4766397476,3.3239629269,1.0343030681e-06,0.41561165452,1.324883461
38169,0.11072778702,14.774511337,5.1804199219,5.0943436623,0.00032332661794,0.44791257381,3.2070910931
39521,1.9660520554,10.287755013,1.5613692999,1.0149128437,0.0,1.5296138525,1.5012921095
31434,1.5761947632,17.247089386,7.9515118599,7.4975552559,8.348083793e-05,0.78780633211,2.3636918068
14346,1.2667918205,8.448466301,2.0231003761,1.9080636501,0.01539637614,1.0310811996,1.4213528633
3697,9.5550489426,17.559682846,2.777433157,2.3941602707,0.0,2.0699746609,1.4048602581
111708,0.70096540451,15.905639648,8.1905174255,8.2106428146,0.0,-0.53944444656,2.6561102867
124712,1.233522892,19.432035446,6.396168232,5.4631118774,0.0,1.2480287552,3.7473988533
48179,0.21844053268,8.9756174088,2.5196926594,2.6098885536,0.00066396046896,-0.088993191719,1.0939815044
99260,2.1666669846,13.139969826,7.1200056076,7.416519165,0.00033372250618,-1.0272358656,2.01871562
1719,-0.85001134872,17.431360245,7.6482648849,8.2304325104,0.0,-0.1512863636,3.5146241188
3367,-0.91958141327,7.2901558876,2.1431834698,1.9768054485,8.8024289653e-06,0.31703326106,1.4315844774
33010,3.2753753662,18.747587204,3.9152753353,2.7444968224,8.115241144e-06,1.8084231615,3.5988209248
19787,-1.2725914717,18.023077011,9.5586566925,9.1238002777,0.0,-0.14795981348,4.5979828835
111213,0.18870735168,12.568564415,5.4672999382,5.7013478279,0.0,-0.3785341084,2.1434078217
19462,5.8377056122,7.0213427544,1.729831934,1.6831040382,0.00022093114967,1.6825261116,0.8543010354
3760,1.1855688095,10.356020927,4.3295149803,4.2565965652,1.3153339751e-05,-0.35261541605,1.5583244562
32672,4.3105931282,17.872663498,2.6878180504,2.3551723957,0.00064748828299,1.7039684057,2.427066803
42146,1.1791405678,8.3473491669,2.0068967342,1.901373148,0.0,0.72872680426,1.1209713221
44205,2.8153238297,12.085843086,6.7761259079,6.8128218651,0.0001107323551,-0.86512160301,1.6468161345
4119,0.046279430389,7.3482832909,2.2774846554,2.0618262291,1.6546815459e-05,0.50957012177,0.9997099638
