track_id,social_features.artist_discovery,social_features.artist_familiarity,social_features.artist_hotttnesss,social_features.song_currency,social_features.song_hotttnesss
8491,0.3279194994,0.265446,0.342571,4.78723e-05,0.075459
17947,0.3181519167,0.327593,0.332367,0.0,0.0
50613,0.2525404486,0.331413,0.263824,0.0,0.0
34525,0.2091424775,0.246852,0.218487,0.0,0.0
24477,0.4775514618,0.416529,0.510291,0.00180625,0.233548
34351,0.1477179367,0.21352,0.154318,0.0,0.0
3861,0.4202989686,0.355992,0.439078,0.0004,0.068649
538,0.3740849011,0.579443,0.506405,2.5e-05,0.044046
84287,0.4471492914,0.367787,0.467128,0.0004155844,0.145081
53396,0.4392014044,0.322566,0.458825,9.52381e-05,0.054809
30015,0.4323093429,0.370736,0.451625,0.0001730769,0.086626
19252,0.4939351561,0.489647,0.58452,0.0066651816,0.317625
33331,0.4422099807,0.344128,0.461968,5.88235e-05,0.050037
29960,0.1780018464,0.214126,0.185955,0.0,0.0
8200,0.2444212173,0.251543,0.255342,0.0,0.0
13787,0.3421314764,0.453597,0.384795,1.25e-05,0.037729
3369,0.3026782814,0.248866,0.316202,0.0,0.0
68344,0.3110052318,0.287141,0.324901,0.0,0.0
70239,0.3977853567,0.435261,0.436151,0.0,0.046462
38768,0.466438505,0.503745,0.56329,2.08333e-05,0.0443
38545,0.3261725533,0.299446,0.340746,0.0,0.0
107475,0.3549315943,0.254201,0.37079,2.27273e-05,0.043971
97659,0.4345612727,0.576645,0.585681,0.0001792035,0.14716
44821,0.3096105466,0.284149,0.323444,7.14286e-05,0.0443
4004,0.2762185087,0.251526,0.28856,0.0,0.0
4707,0.433872937,0.59115,0.598411,0.000125,0.0443
44280,0.4333163497,0.374425,0.452677,0.0,0.0
29959,0.1780018464,0.214126,0.185955,0.0,0.0
97000,0.3422750891,0.362248,0.357568,4.54545e-05,0.043971
32816,0.4304456146,0.351341,0.449678,0.00025,0.043313
19600,0.3066134571,0.274922,0.320313,0.0,0.0
48604,0.3991441687,0.301683,0.416978,0.0,0.0
17716,0.3341644729,0.208171,0.349095,0.0,0.0
27551,0.3968851041,0.360664,0.414618,0.0006151575,0.189332
11434,0.3885284796,0.345562,0.405888,0.0,0.0
112567,0.4599235359,0.196805,0.480473,0.0001126761,0.100569
57010,0.408337413,0.35641,0.426582,0.0,0.0
1575,0.3086600165,0.277567,0.322451,0.0,0.0
20347,0.3540895775,0.402728,0.37129,0.000125,0.04028
14495,0.3311788701,0.29173,0.345976,0.0,0.0
14531,0.2956110467,0.237715,0.308819,0.0,0.0
21372,0.3377617461,0.234808,0.352853,0.0,0.0
10451,0.1846900177,0.165296,0.192942,0.0005,0.070134
3489,0.4403366801,0.367764,0.460011,0.0,0.0
15036,0.2860707207,0.425923,0.309651,0.0,0.0
44041,0.0807845329,0.150485,0.084394,0.0,0.0
29773,0.4647071125,0.432915,0.50788,0.0,0.045406
49464,0.3235478265,0.387238,0.338004,0.0,0.0
57638,0.2763946392,0.227771,0.288744,0.0001666667,0.04028
48252,0.3388864922,0.33478,0.354028,0.0,0.0
17894,0.4611496522,0.412767,0.490232,0.0,0.0
9186,0.4213686852,0.483183,0.494069,0.0,0.0
3396,0.4833469727,0.348034,0.504943,0.0,0.0
40525,0.2956043461,0.244396,0.308812,0.0,0.0
24817,0.2567541784,0.27209,0.268226,0.0,0.0
66098,0.2800684908,0.258569,0.292582,0.00075,0.086626
19469,0.464684115,0.687647,0.759353,0.0,0.0
10082,0.1063282358,0.066428,0.111079,0.0,0.0
21857,0.2599139971,0.213463,0.271527,0.0,0.0
68342,0.3110052318,0.287141,0.324901,0.0,0.0
33594,0.3764195104,0.364373,0.393238,0.0004,0.087605
24239,0.4679848545,0.416067,0.499752,0.0001363636,0.086626
77377,0.3293247142,0.285315,0.344039,0.0,0.0
48198,0.3437654974,0.174914,0.359125,0.000125,0.0385
18611,0.3349429749,0.405435,0.352514,0.0,0.0
142,0.3889228586,0.330784,0.4063,0.000125,0.03855
689,0.3499243202,0.266827,0.365559,0.0,0.0
5028,0.2593128562,0.191849,0.270899,0.0,0.0
20963,0.3071322762,0.302526,0.320855,0.00025,0.039431
5106,0.3268359142,0.216214,0.341439,1.6129e-05,0.043313
72057,0.4704350783,0.406196,0.495629,0.0,0.0
37390,0.1511649247,0.218588,0.157919,0.00025,0.0443
27846,0.3796425064,0.308646,0.396605,3.57143e-05,0.083077
9548,0.3902964848,0.368953,0.407735,0.0,0.0
885,0.4054360465,0.36921,0.423551,0.0,0.0
34709,0.2597761559,0.233473,0.271383,0.0,0.0
830,0.1216831745,0.164787,0.12712,0.0,0.0
39284,0.2849245225,0.217211,0.297655,0.0,0.0
39577,0.440651609,0.338019,0.46034,5.88235e-05,0.068649
28311,0.2954846923,0.294332,0.308687,0.0,0.0
38368,0.0909474519,0.029931,0.095011,0.0,0.0
5175,0.4069886748,0.332652,0.425173,0.0,0.010317
16825,0.0,0.109373,0.0,0.0,0.0
38716,0.2156650479,0.152842,0.225301,0.0,0.0
16535,0.0933386144,0.070315,0.097509,0.0005,0.064798
21799,0.3122994078,0.071467,0.326253,0.0,0.0
37113,0.1846785309,0.237105,0.19293,0.0,0.0
28318,0.1058563211,0.054163,0.110586,0.0005,0.0598
1521,0.0735248948,0.088261,0.07681,0.0,0.0
3911,0.4257295193,0.459969,0.483099,0.0,0.0
22087,0.3059175503,0.208044,0.319586,0.0005,0.03855
48389,0.2926953218,0.163549,0.305773,4.54545e-05,0.043971
17449,0.10530017,0.051612,0.110005,0.00025,0.037729
42649,0.1682151191,0.059198,0.175731,0.00025,0.037729
49131,0.5038253581,0.403092,0.528562,0.0002040816,0.139345
4331,0.3150715481,0.282645,0.329149,0.0,0.0
10365,0.2595330193,0.075234,0.271129,0.0,0.0
6001,0.1236378397,0.032486,0.129162,0.00025,0.041556
116865,0.396830542,0.207996,0.414561,0.0,0.0
19667,0.3546673986,0.286093,0.370514,0.0,0.0
28811,0.2893632015,0.179754,0.302292,0.001,0.09428
123952,0.3915456709,0.290865,0.40904,0.0,0.0
31032,0.3322059787,0.245147,0.347049,0.0,0.0
1124,0.2636625128,0.266604,0.275443,0.000125,0.044365
15442,0.3758920763,0.193342,0.392687,0.0,0.0
649,0.16408754,0.214879,0.171419,0.0,0.0
35532,0.3701132742,0.317271,0.38665,0.0,0.0
33027,0.4673650479,0.259935,0.488247,0.0,0.0
115766,0.1478816232,0.148784,0.154489,0.0,0.0
52353,0.4717222493,0.468351,0.541624,0.0036575342,0.258395
12800,0.3800889366,0.546272,0.488807,0.0,0.0
32635,0.4310994032,0.347254,0.450361,0.0001580645,0.129938
91435,0.4948197821,0.421471,0.53234,0.0009490969,0.227226
25039,0.2564421212,0.185197,0.2679,0.0,0.0
13761,0.4345612727,0.576645,0.585681,0.0001568627,0.102861
26023,0.4914920493,0.361626,0.513452,6.06061e-05,0.068649
325,0.3818764359,0.493007,0.45409,0.0,0.0
13673,0.1365508827,0.179866,0.142652,5.55556e-05,0.0385
116861,0.396830542,0.207996,0.414561,0.0,0.0
34695,0.2597761559,0.233473,0.271383,0.0,0.0
32800,0.3877023894,0.329559,0.405025,0.0,0.0
116570,0.3312401329,0.229211,0.34604,0.0005625,0.081208
107517,0.4434180059,0.309664,0.46323,0.0001237624,0.097529
3913,0.4257295193,0.459969,0.483099,0.0,0.0
16425,0.3277720859,0.276995,0.342417,0.0,0.0
28916,0.4245605599,0.316508,0.44353,2.5e-05,0.025944
27154,0.3474259479,0.358404,0.362949,0.0,0.0
16983,0.4591902972,0.237624,0.479707,0.0001335541,0.275032
12096,0.3222775813,0.284111,0.336677,0.0,0.0
24801,0.2567541784,0.27209,0.268226,0.0,0.0
41105,0.4093863879,0.444719,0.454786,0.0001,0.024103
3616,0.2474384086,0.27661,0.258494,0.0,0.045813
4803,0.3967223592,0.52637,0.495226,0.0010627306,0.205721
23071,0.4277845131,0.309429,0.446898,0.0,0.0
48618,0.3225886813,0.249743,0.337002,8.33333e-05,0.0
4363,0.4077888347,0.498795,0.488954,0.0,0.0
31736,0.1655923068,0.047453,0.172991,0.0,0.0
57632,0.2763946392,0.227771,0.288744,0.000125,0.04028
38783,0.3278008028,0.291611,0.342447,0.0,0.0
41015,0.385867378,0.329179,0.403108,0.0,0.0
32063,0.2958742852,0.308441,0.309094,0.0,0.0
4109,0.4085097145,0.379566,0.426762,0.0,0.0
41454,0.2529740741,0.261616,0.264277,0.00075,0.075459
40521,0.2956043461,0.244396,0.308812,0.0,0.0
14862,0.3276122283,0.310674,0.34225,0.0,0.0
20030,0.2514951526,0.222691,0.262732,0.0,0.0
17783,0.1363871962,0.195095,0.142481,0.0,0.0
37132,0.1444968552,0.180659,0.150953,0.001,0.08951
34516,0.2091424775,0.246852,0.218487,0.0,0.0
117669,0.3738522175,0.119686,0.390556,0.0005,0.062497
28200,0.3349429749,0.405435,0.352514,0.0,0.0
17636,0.1473302583,0.063947,0.153913,0.00025,0.04028
3470,0.4660429139,0.435621,0.511246,0.0001467066,0.132899
28348,0.262086911,0.148808,0.273797,0.0,0.0
14733,0.4277736369,0.565152,0.566272,0.0001845018,0.153252
58395,0.3130680641,0.249475,0.327056,0.0,0.0
41838,0.4273483177,0.505088,0.517088,0.0,0.0
90691,0.4466055844,0.321881,0.46656,0.0002664474,0.143882
19256,0.4939351561,0.489647,0.58452,0.0041408641,0.295586
65893,0.2497644794,0.139683,0.260924,0.0001666667,0.043326
68708,0.3927163641,0.322604,0.410263,0.0,0.0
39960,0.4610846569,0.389549,0.481686,0.0003820896,0.239001
822,0.3980577118,0.335244,0.415843,2.63158e-05,0.04028
47665,0.4421113859,0.217776,0.461865,7.14286e-05,0.042515
112357,0.4091232994,0.3049,0.427403,0.0,0.0
42654,0.1682151191,0.059198,0.175731,0.0,0.0
44783,0.2673334928,0.2117,0.279278,0.0,0.0
17790,0.3554169103,0.270637,0.371297,0.0,0.0
30895,0.4256805199,0.282872,0.4447,0.0,0.027019
38539,0.3261725533,0.299446,0.340746,0.0,0.0
115387,0.366985044,0.325918,0.383382,0.0,0.0
18201,0.3349429749,0.405435,0.352514,0.0,0.0
10680,0.4435252158,0.361999,0.463342,6.0241e-06,0.043313
15300,0.3880603937,0.224305,0.405399,0.000195122,0.100569
28178,0.1116274653,0.072357,0.116615,0.0,0.0
43372,0.2751042921,0.253811,0.287396,0.0,0.0
45513,0.3229428567,0.306302,0.337372,0.0,0.0
107499,0.3400638861,0.302122,0.355258,2.77778e-05,0.04028
27426,0.2568690461,0.23574,0.268346,0.0,0.0
26648,0.2948069729,0.189368,0.307979,0.0001,0.040883
36727,0.068639189,0.059635,0.071706,0.0,0.0
10122,0.3522484764,0.379757,0.367987,0.0,0.0
25150,0.0838830889,0.044492,0.087631,0.0005,0.063842
1809,0.1053767484,0.162315,0.110085,0.0,0.0
10030,0.4842208949,0.448233,0.540551,0.0,0.0
31359,0.5024347683,0.449687,0.562019,0.0006103516,0.208228
22453,0.4681442337,0.343582,0.489061,0.0001212121,0.079132
1434,0.2744055136,0.203677,0.286666,0.0,0.0
50454,0.3652447985,0.324675,0.381564,4.16667e-05,0.03855
32219,0.3091893651,0.210749,0.323004,0.0,0.0
14295,0.1257667209,0.04744,0.131386,0.0,0.0
40798,0.3085221752,0.091294,0.322307,3.33333e-05,0.03855
4851,0.3510806549,0.117377,0.366767,0.0,0.0
36390,0.2859535456,0.254796,0.29873,0.0,0.0
95840,0.3363440873,0.277605,0.351372,0.0,0.0
31339,0.4436123238,0.394455,0.463433,0.0,0.0
65033,0.3174282502,0.163013,0.331611,0.0,0.0
19546,0.4735615633,0.469604,0.544696,4.08163e-05,0.155101
11809,0.1276620378,0.060084,0.133366,0.0,0.0
37602,0.5267193638,0.433019,0.575736,0.0003188976,0.14716
45017,0.417940352,0.332789,0.436614,0.0001022727,0.080559
12514,0.4435252158,0.361999,0.463342,0.0,0.0
4544,0.0573429088,0.03692,0.059905,0.0,0.0
18757,0.3041227427,0.251456,0.317711,0.0,0.0
45056,0.1736445319,0.077598,0.181403,0.0005,0.061021
3262,0.5563340445,0.460333,0.631625,0.0,0.0
31353,0.3906544891,0.302973,0.408109,0.0,0.0
1082,0.1671726948,0.093436,0.174642,0.00325,0.155656
12152,0.2957814338,0.207241,0.308997,0.0,0.0
45518,0.3229428567,0.306302,0.337372,0.0,0.0
18026,0.2484655172,0.053097,0.259567,0.0,0.0
39518,0.2982826778,0.273876,0.31161,0.0,0.0
29603,0.3811444015,0.286116,0.398174,9.8039e-06,0.044046
1662,0.4605801963,0.357818,0.481159,0.0,0.0
24175,0.4737948848,0.418503,0.507649,0.000125,0.043313
47830,0.1448519878,0.205348,0.151324,0.0,0.0
22459,0.4681442337,0.343582,0.489061,0.000140625,0.07969
3598,0.4239993671,0.403155,0.444855,0.0001111111,0.093527
8185,0.2444212173,0.251543,0.255342,0.0,0.0
25140,0.0869060237,0.025798,0.090789,0.00025,0.042007
33427,0.1302992086,0.124749,0.136121,0.0,0.0
54887,0.4218840684,0.584533,0.575744,0.0010098619,0.274824
5285,0.3170128121,0.300201,0.331177,0.0,0.0
31874,0.1538403847,0.0784,0.160714,0.0,0.0
16619,0.4239795208,0.333703,0.442923,0.0001666667,0.04028
36435,0.396403617,0.299473,0.414115,0.00025,0.04028
3803,0.4026141302,0.260513,0.420603,0.0,0.0
661,0.16408754,0.214879,0.171419,0.0,0.0
41287,0.4605801963,0.357818,0.481159,0.0,0.0
15498,0.187835478,0.364574,0.196228,0.0,0.0
1690,0.1203181634,0.120134,0.125694,0.0,0.0
39424,0.4322107482,0.35119,0.451522,0.0,0.0
20561,0.183542298,0.141382,0.191743,0.0,0.0
13441,0.2952875027,0.245381,0.308481,0.0,0.0
45003,0.3877023894,0.329559,0.405025,0.0,0.0
43316,0.1343186205,0.177372,0.14032,0.0,0.0
20246,0.282138981,0.254317,0.294745,0.0,0.0
45522,0.3229428567,0.306302,0.337372,0.0,0.0
44788,0.2673334928,0.2117,0.279278,0.0,0.0
3631,0.3937903771,0.346213,0.411385,0.0,0.0
32350,0.129131387,0.15276,0.134901,0.0,0.0
46131,0.3233937124,0.330335,0.337843,0.0,0.0
18099,0.4322178027,0.400483,0.451827,0.0,0.0
3514,0.4355968293,0.441318,0.481627,0.0,0.0
3490,0.4403366801,0.367764,0.460011,0.0001714286,0.10285
42483,0.3210255234,0.238202,0.335369,5e-05,0.0443
42177,0.3062028051,0.293257,0.319884,0.0,0.0
16119,0.2392627007,0.187239,0.249953,0.0,0.0
124797,0.4502287028,0.274787,0.470345,7.14286e-05,0.043313
11479,0.4601532713,0.372711,0.480713,0.0,0.0
13121,0.2091424775,0.246852,0.218487,0.0,0.0
64362,0.4240733294,0.287806,0.443021,4.34783e-05,0.068649
50140,0.4657649354,0.433127,0.509185,0.0,0.0
16808,0.2957814338,0.207241,0.308997,0.0,0.0
16586,0.2091424775,0.246852,0.218487,0.0,0.0
22353,0.2815703859,0.255033,0.294151,0.0,0.0
11716,0.4842208949,0.448233,0.540551,0.0,0.0
35601,0.6355643906,0.416715,0.67931,0.0,0.0
3917,0.304679851,0.296572,0.318293,0.0,0.0
3836,0.3951438559,0.619365,0.5709,0.0,0.0
315,0.3818764359,0.493007,0.45409,0.0,0.0
40028,0.2915016551,0.169567,0.304526,0.0,0.0
19649,0.2759409118,0.304565,0.28827,6.25e-05,0.037729
47542,0.1835355974,0.05768,0.191736,0.0,0.0
27151,0.3474259479,0.358404,0.362949,0.0,0.0
52962,0.331435408,0.286996,0.346244,3.33333e-05,0.044046
20130,0.3192709195,0.075243,0.333536,0.0,0.0
28995,0.2985765476,0.272331,0.311917,0.0,0.0
11662,0.3658918865,0.29894,0.38224,4.16667e-05,0.043313
28179,0.1116274653,0.072357,0.116615,0.00075,0.075459
5380,0.27411643,0.174255,0.286364,0.0,0.0
24797,0.2567541784,0.27209,0.268226,0.0,0.0
16582,0.2091424775,0.246852,0.218487,0.0,0.0
32331,0.1675575015,0.236181,0.175044,0.00075,0.088599
61894,0.2930542833,0.041623,0.306148,0.00025,0.037729
3696,0.3212715318,0.315041,0.335626,0.0,0.0
64263,0.4080310991,0.319028,0.426262,4.5045e-06,0.044046
29934,0.4399792704,0.482177,0.515153,9.63855e-05,0.102861
11666,0.4342257189,0.32418,0.453627,0.000705036,0.113705
17897,0.4611496522,0.412767,0.490232,0.0,0.0
76504,0.3437578396,0.349533,0.359117,0.0,0.0
3661,0.4371388768,0.402668,0.458336,0.0,0.0
21420,0.3672361881,0.425433,0.397239,0.0,0.0
44283,0.4551193229,0.446264,0.506676,0.0,0.046278
10000,0.4616254922,0.383847,0.482251,0.0001894737,0.11308
32223,0.3091893651,0.210749,0.323004,0.0,0.0
115369,0.366985044,0.325918,0.383382,0.0,0.0
11854,0.1548636644,0.087924,0.161783,0.0,0.0
13827,0.2892138735,0.070829,0.302136,0.00075,0.077099
21068,0.304679851,0.296572,0.318293,0.0,0.0
49930,0.3765076698,0.410917,0.39924,0.0,0.0
28198,0.3349429749,0.405435,0.352514,0.0,0.0
48488,0.1300493713,0.038997,0.13586,0.0,0.0
3406,0.2722785469,0.259206,0.284444,0.00025,0.0443
98485,0.2436343736,0.080039,0.25452,0.00025,0.04425
45018,0.417940352,0.332789,0.436614,6.81818e-05,0.080559
13930,0.4647173576,0.426645,0.503523,0.0,0.0
3663,0.4371388768,0.402668,0.458336,0.0,0.0
3399,0.4833469727,0.348034,0.504943,0.0,0.0
12412,0.5070672492,0.545177,0.651026,0.0,0.0
18921,0.2743576521,0.27369,0.286616,0.0,0.0
19331,0.5446687747,0.419721,0.584563,0.000690027,0.223465
116867,0.396830542,0.207996,0.414561,0.0,0.0
38518,0.337977123,0.382461,0.353078,0.0,0.0
50480,0.0894685304,0.15426,0.093466,0.0,0.0
112277,0.4091232994,0.3049,0.427403,0.0,0.0
7474,0.2762185087,0.251526,0.28856,0.0,0.0
26172,0.1658699037,0.274876,0.173281,0.0,0.0
4721,0.4235583393,0.397284,0.442483,0.00025,0.04028
1743,0.4394991032,0.354939,0.459136,0.0,0.0
115378,0.366985044,0.325918,0.383382,0.0,0.0
47922,0.4894768378,0.412023,0.519816,0.0002727273,0.0
34662,0.2597761559,0.233473,0.271383,0.00025,0.041133
23849,0.2592343633,0.328691,0.270817,0.0,0.0
40266,0.3774849083,0.336568,0.394351,0.0,0.0
20374,0.4185826538,0.317248,0.437285,0.0,0.0
19238,0.2053547154,0.285253,0.21453,0.0,0.0
55920,0.4256806004,0.464633,0.486212,0.0,0.0
15962,0.2091424775,0.246852,0.218487,0.0,0.0
122464,0.4431136065,0.279967,0.462912,1.06383e-05,0.043313
23507,0.2890779468,0.187149,0.301994,0.00075,0.088599
4409,0.3974565709,0.340941,0.415215,8.33333e-05,0.063842
45614,0.2990609064,0.202287,0.312423,0.00075,0.080559
3683,0.3212715318,0.315041,0.335626,0.0,0.0
28310,0.2954846923,0.294332,0.308687,0.0,0.0
48977,0.1440986472,0.168775,0.150537,0.0,0.0
62853,0.1842985103,0.137814,0.192533,0.0,0.0
39361,0.4564784624,0.368047,0.476874,0.00014,0.135208
12507,0.1232319738,0.264185,0.128738,0.0005,0.070134
13556,0.4033818293,0.30798,0.421405,8.03571e-05,0.086626
12797,0.3800889366,0.546272,0.488807,0.0,0.0
13790,0.3421314764,0.453597,0.384795,0.0,0.0
12528,0.4039810558,0.31659,0.422031,0.0001,0.0611
96689,0.2585920615,0.062922,0.270146,0.00025,0.0
30909,0.4256805199,0.282872,0.4447,0.0,0.0
32698,0.3357649627,0.263322,0.350767,2.38095e-05,0.03855
26952,0.298308523,0.307876,0.311637,0.0,0.0
48541,0.213558183,0.282028,0.2231,0.0,0.0
16112,0.2587107581,0.17808,0.27027,0.0,0.0
48374,0.2994706011,0.327376,0.312851,0.0,0.0
1765,0.3398226639,0.250566,0.355006,0.0,0.0
28453,0.2260280282,0.184868,0.236127,0.0,0.0
75210,0.3291600705,0.24865,0.343867,0.0,0.0
32986,0.1541639287,0.076188,0.161052,0.00025,0.037729
63593,0.4456461666,0.489501,0.527265,5.26316e-05,0.102861
32899,0.4757638788,0.401951,0.498346,0.0001353383,0.082434
16804,0.2957814338,0.207241,0.308997,0.0,0.0
5058,0.2977743882,0.312328,0.311079,0.0,0.0
50578,0.5323610166,0.358411,0.556147,0.0,0.0
4686,0.4198199441,0.537123,0.532516,0.0022788462,0.264792
33558,0.2567541784,0.27209,0.268226,0.0,0.0
44191,0.1351054642,0.088585,0.141142,0.0,0.0
37900,0.5323610166,0.358411,0.556147,0.0001875,0.086626
15446,0.3758920763,0.193342,0.392687,0.0,0.0
29858,0.502935743,0.396002,0.525407,6.8306e-05,0.11203
12054,0.3459881873,0.319272,0.361447,2.77778e-05,0.043313
17893,0.4611496522,0.412767,0.490232,0.0,0.0
12051,0.4435252158,0.361999,0.463342,2.27273e-05,0.043313
8495,0.3279194994,0.265446,0.342571,6.25e-05,0.037729
81385,0.2547296353,0.185473,0.266111,0.0,0.0
3910,0.4257295193,0.459969,0.483099,0.0001495327,0.161907
12793,0.3800889366,0.546272,0.488807,0.0,0.0
3728,0.3014348387,0.220668,0.314903,0.0,0.0
13649,0.2858712237,0.218451,0.298644,0.0001097561,0.077099
22344,0.0802015794,0.127545,0.083785,0.00025,0.041704
39740,0.2673258349,0.25354,0.27927,0.0,0.0
30017,0.4323093429,0.370736,0.451625,0.0003,0.086626
25014,0.3087145786,0.239679,0.322508,0.0,0.0
22552,0.2751042921,0.253811,0.287396,0.00075,0.077099
45565,0.3512998608,0.315297,0.366996,0.0,0.0
28606,0.215910099,0.134172,0.225557,0.0,0.0
35571,0.1320892301,0.055108,0.137991,0.001,0.100006
6467,0.4388893472,0.37407,0.458499,1.11111e-05,0.04028
28420,0.1362187236,0.16799,0.142305,0.0,0.0
11125,0.4715691169,0.505301,0.570771,0.0,0.0
4795,0.3212715318,0.315041,0.335626,0.0,0.0
3687,0.3212715318,0.315041,0.335626,0.0,0.0
27550,0.3968851041,0.360664,0.414618,0.0027450683,0.231805
105012,0.3356357366,0.20872,0.350632,0.0,0.0
10027,0.4842208949,0.448233,0.540551,0.0,0.0
2,0.3889898648,0.38674,0.40637,0.0,0.0
107991,0.39393109,0.38146,0.411532,0.0,0.0
63412,0.3839309002,0.365121,0.401085,0.0001488095,0.114384
36189,0.366831565,0.435839,0.402533,0.0,0.0
6785,0.3840141793,0.295117,0.401172,0.001,0.0611
6761,0.1542692241,0.149928,0.161162,0.0,0.0
20342,0.3540895775,0.402728,0.37129,0.0001666667,0.04028
11858,0.1548636644,0.087924,0.161783,0.0,0.0
40772,0.3649206762,0.400958,0.381724,0.0,0.0
33201,0.4622827191,0.438095,0.508858,1.5748e-05,0.049242
37731,0.427020344,0.532286,0.53775,0.0012633229,0.29664
40493,0.3230079484,0.239802,0.33744,0.0,0.0
107988,0.39393109,0.38146,0.411532,0.0,0.0
31933,0.1887486761,0.241264,0.197182,0.0,0.0
70911,0.4459240361,0.336082,0.465848,5.55556e-05,0.043313
30315,0.0728481327,0.106767,0.076103,0.00025,0.04028
6522,0.0674187198,0.149225,0.070431,0.0,0.0
10954,0.2567541784,0.27209,0.268226,0.0,0.0
23363,0.2849245225,0.217211,0.297655,0.0,0.0
123961,0.3915456709,0.290865,0.40904,8.82353e-05,0.077099
20200,0.3013257144,0.24419,0.314789,0.0,0.0
30619,0.1713739806,0.153663,0.179031,0.00025,0.040883
16047,0.348687578,0.278557,0.364267,0.0,0.0
63042,0.3689433486,0.640132,0.552399,0.0002599278,0.216583
3939,0.2636625128,0.266604,0.275443,0.0,0.0
6372,0.3369031101,0.292715,0.351956,0.0,0.0
46159,0.0885763913,0.132973,0.092534,0.00025,0.04307
20727,0.1610110003,0.256915,0.168205,0.0,0.0
54206,0.4182562381,0.304856,0.436944,0.0002773973,0.143882
9200,0.3166653373,0.302446,0.330814,2.27273e-05,0.043326
36040,0.4185826538,0.317248,0.437285,0.0,0.0
3857,0.4202989686,0.355992,0.439078,0.0,0.0
633,0.3073409525,0.200567,0.321073,0.00025,0.037729
110863,0.4040777361,0.335276,0.422132,0.0109112241,0.309443
31337,0.4436123238,0.394455,0.463433,0.0,0.0
29008,0.2985765476,0.272331,0.311917,0.0,0.0
1742,0.4394991032,0.354939,0.459136,0.0,0.0
20433,0.6013208723,0.455557,0.678157,0.000120098,0.132899
15970,0.2091424775,0.246852,0.218487,0.0,0.0
22560,0.0753053441,0.177663,0.07867,0.0,0.0
33213,0.3627780148,0.276699,0.378987,0.0,0.0
96997,0.3422750891,0.362248,0.357568,0.0,0.0
22236,0.5049118698,0.428878,0.548758,0.0005533473,0.203112
115762,0.1478816232,0.148784,0.154489,2.17391e-05,0.04028
16654,0.3604117404,0.163973,0.376515,0.000225,0.080559
3453,0.3649206762,0.400958,0.381724,0.0,0.0
15204,0.3658701922,0.605975,0.516945,0.0,0.0
42377,0.5323610166,0.358411,0.556147,0.0002368421,0.121594
41399,0.2527749701,0.067394,0.264069,0.0,0.0
49134,0.5038253581,0.403092,0.528562,0.0003980263,0.144401
39289,0.2849245225,0.217211,0.297655,0.0,0.0
12614,0.4659073851,0.432089,0.508612,0.0002314286,0.133806
91600,0.2732845964,0.257478,0.285495,0.0,0.0
30023,0.4323093429,0.370736,0.451625,0.000125,0.068649
8188,0.2444212173,0.251543,0.255342,0.0,0.0
3594,0.4712562964,0.405622,0.496105,0.0,0.0
13927,0.3285914754,0.086784,0.343273,0.00075,0.077099
22759,0.3225886813,0.249743,0.337002,0.0,0.0
31381,0.1713739806,0.153663,0.179031,0.0,0.0
84018,0.2976260175,0.295894,0.310924,0.00025,0.0
40240,0.4435252158,0.361999,0.463342,0.0008695652,0.132287
57812,0.3246046093,0.282899,0.339108,0.0,0.0
36520,0.4045900681,0.582893,0.550704,0.0002403846,0.101703
41928,0.1643871532,0.168537,0.171732,0.0,0.0
24544,0.0853926418,0.025251,0.089208,0.00025,0.040883
31030,0.3322059787,0.245147,0.347049,0.0,0.0
18725,0.3845502285,0.326484,0.401732,0.0,0.0
19632,0.3605792558,0.084523,0.37669,0.0,0.0
29842,0.4456461666,0.489501,0.527265,0.0,0.0
30608,0.1713739806,0.153663,0.179031,0.0,0.0
32097,0.282138981,0.254317,0.294745,0.00025,0.040604
75208,0.3291600705,0.24865,0.343867,0.0,0.0
20998,0.2317379097,0.291503,0.242092,0.0,0.0
6752,0.1542692241,0.149928,0.161162,0.0,0.0
35949,0.2597761559,0.233473,0.271383,0.0,0.0
81478,0.4287934343,0.33687,0.447952,0.0,0.0
584,0.0654994721,0.034523,0.068426,0.0,0.0
17720,0.3341644729,0.208171,0.349095,0.0,0.0
17374,0.266973574,0.270141,0.278902,0.0,0.0
67471,0.4247969959,0.221505,0.443777,0.0,0.0
993,0.1515248435,0.088437,0.158295,0.0,0.0
22436,0.4681442337,0.343582,0.489061,0.0001512346,0.12047
21295,0.4115651951,0.305981,0.429954,0.0,0.0
19623,0.201383165,0.063103,0.210381,0.0,0.0
36122,0.447806909,0.288478,0.467815,0.0,0.0
47442,0.2422770203,0.194662,0.253102,0.0,0.0
42233,0.3036163676,0.315622,0.317182,0.0,0.0
20128,0.2492676766,0.054469,0.260405,0.0005,0.068264
31629,0.4079908954,0.347416,0.42622,0.0,0.0
21416,0.3342755117,0.236644,0.349211,0.0,0.0
23568,0.150593458,0.196942,0.157322,0.00075,0.081766
21069,0.4041054958,0.394605,0.422161,0.0001,0.044046
11529,0.2191110787,0.265589,0.228901,0.0,0.0
16056,0.348687578,0.278557,0.364267,0.0,0.0
4761,0.4455961266,0.712848,0.765897,0.0044337723,0.282412
122628,0.2896656865,0.286885,0.302608,0.00025,0.04028
42454,0.3164710195,0.290443,0.330611,0.0,0.0
4447,0.2637218611,0.262268,0.275505,0.0,0.0
