track_id,file,album.title,artist.name,track.genre1
38518,fma_large/038/038518.mp3,Count Your Blessings (1987-1989),Transmitters,Rock
50480,fma_large/050/050480.mp3,Introducing,The Brians,Pop
112277,fma_large/112/112277.mp3,A Little Bit of Magic in Every Batch...,The Underscore Orkestra,International
7474,fma_large/007/007474.mp3,Live at WFMU on Liz B's Show on 3/24/2008,Mors Ontologica,Rock
26172,fma_large/026/026172.mp3,Coordinates,Monk Turner,Pop
4721,fma_large/004/004721.mp3,Live at ATP 2008,Le Volume Courbe,Pop
1743,fma_large/001/001743.mp3,New Stuff demo cd-r,The Lindsay*,Rock
115378,fma_large/115/115378.mp3,Relix (1996-2013),505,Electronic
47922,fma_large/047/047922.mp3,Elephants At The Door,Dumbo Gets Mad,Rock
34662,fma_large/034/034662.mp3,Zehu,51%,International
23849,fma_large/023/023849.mp3,Trip To Trip,Ben Et Béné,International
40266,fma_large/040/040266.mp3,Kadohadacho,Sutekh,Electronic
20374,fma_large/020/020374.mp3,"Outtakes from ""The Snow Flea""",Ergo Phizmiz,Instrumental
19238,fma_large/019/019238.mp3,Music 2.0,I Have Clones,Electronic
55920,fma_large/055/055920.mp3,"Live at WFMU on Beastin' The Airwaves with Keili on October 23, 2011",Heaven's Gate,Rock
15962,fma_large/015/015962.mp3,I don't believe you,Gorowski,Electronic
122464,fma_large/122/122464.mp3,In This Light,Eric & Magill,Rock
23507,fma_large/023/023507.mp3,Saturday Night Sleeper,Pierlo,Electronic
4409,fma_large/004/004409.mp3,Live at WFMU on Brian Turner's Show on 3/25/2008,The Rebel,Rock
45614,fma_large/045/045614.mp3,Robot,Tom Woxom,Electronic
3683,fma_large/003/003683.mp3,Live at WFMU on Brian Turner's Show on 12/6/2005,Hank IV,Rock
28310,fma_large/028/028310.mp3,"Live on WFMU's Evan ""Funk"" Davies Show 4/13/2010",The Laureates,Pop
48977,fma_large/048/048977.mp3,Les Encores des Baudouins Morts,Les Baudouins Morts,Rock
62853,fma_large/062/062853.mp3,Weight,Yoni Kretzmer 2Bass Quartet,Jazz
39361,fma_large/039/039361.mp3,Landscapes of Late,Northbound,Jazz
12507,fma_large/012/012507.mp3,Lizard's Tale,Sminky,Pop
13556,fma_large/013/013556.mp3,netBloc Vol. 05: The threat at Goliath's feet...,STEEP,Rock
12797,fma_large/012/012797.mp3,Folk Den Project,Roger McGuinn,Folk
13790,fma_large/013/013790.mp3,Live at WFMU on Pat Duncan's Show 4/23/09,Ism,Rock
12528,fma_large/012/012528.mp3,netBloc Vol. 13: Color in a world of monochrome,Fresh Body Shop,Pop
96689,fma_large/096/096689.mp3,We Are The Dead,[meta:Human],Rock
30909,fma_large/030/030909.mp3,The Rain Book,Digi G'Alessio,Electronic
32698,fma_large/032/032698.mp3,Glorie 123,Het Gloren,Folk
26952,fma_large/026/026952.mp3,The Exploding Now LP,Los Llamarada,Rock
48541,fma_large/048/048541.mp3,Blip Festival 2011-Ten Thousand Free Men & Their Families,Ten Thousand Free Men & Their Families,Rock
16112,fma_large/016/016112.mp3,En toch wakker,D'r Sjaak,Pop
48374,fma_large/048/048374.mp3,Free As Air (LCL27),Volfoniq,International
1765,fma_large/001/001765.mp3,Meet We the Medicine,The Agrarians,Folk
28453,fma_large/028/028453.mp3,Kuska,Gepel,International
75210,fma_large/075/075210.mp3,Parias in the Woods,SOB Pariassound,Rock
32986,fma_large/032/032986.mp3,The Jazz Massacre,Bernd Burnson,Electronic
63593,fma_large/063/063593.mp3,"Live at WFMU on Imaginary Radio, April 8th 2012",White Hills,Rock
32899,fma_large/032/032899.mp3,Colours of the Brainbow,Globular,Electronic
16804,fma_large/016/016804.mp3,Output from the past,Happy Elf,Pop
5058,fma_large/005/005058.mp3,Far Fom Home,The Bowmans,Folk
50578,fma_large/050/050578.mp3,Something EP,Broke For Free,Electronic
4686,fma_large/004/004686.mp3,Live at WFMU on Mike's Show on 9/25/2004,Dälek,Hip-Hop
33558,fma_large/033/033558.mp3,"Rumble, Young Man, Rumble",Just Plain Ant,Hip-Hop
44191,fma_large/044/044191.mp3,Toy Sugar on Beastin' The Airwaves! with Keili 02/20/11,Toy Sugar,Rock
37900,fma_large/037/037900.mp3,Slam Funk,Broke For Free,Electronic
15446,fma_large/015/015446.mp3,Live at WFMU on Irene Trudel's Show 6/4/09,Pierre De Gaillande,Folk
29858,fma_large/029/029858.mp3,"Live at WFMU on Talk's Cheap, May 11th 2010",Big Troubles,Rock
12054,fma_large/012/012054.mp3,Symphaty Modul,Suhov,Electronic
17893,fma_large/017/017893.mp3,Gilded Flowers,The Pink Noise,Rock
12051,fma_large/012/012051.mp3,Already Gone I,Big Blood,Folk
8495,fma_large/008/008495.mp3,Live at WFMU on Terre T's Show on 10/18/2003,Paybacks,Rock
81385,fma_large/081/081385.mp3,Under the Lamp,E. R. Goodman,Jazz
3910,fma_large/003/003910.mp3,Live at WFMU on Hatch's Show on 12/12/2005,Michael Chapman,Folk
12793,fma_large/012/012793.mp3,Folk Den Project,Roger McGuinn,Folk
3728,fma_large/003/003728.mp3,Live on Dan Bodah's Show on 5/25/2008,Jazzfinger,Electronic
13649,fma_large/013/013649.mp3,netBloc Vol. 02: DRM killed the music-product machine,Aleksi Virta,Electronic
22344,fma_large/022/022344.mp3,Loved Like a Milkshake: A Tribute to Wesley Willis,deadeyedstare,Rock
39740,fma_large/039/039740.mp3,The Great Plains,Krestovsky,Rock
30017,fma_large/030/030017.mp3,Occidente,Rein,Pop
25014,fma_large/025/025014.mp3,Drop the Beat Not the Game,Chromix,Electronic
22552,fma_large/022/022552.mp3,Sans Titre,Cancelled,Electronic
45565,fma_large/045/045565.mp3,Cruisin' Classics: 2003-2010 (excerpts),Lame Drivers,Pop
28606,fma_large/028/028606.mp3,Nfamoudou-Boudougou,Breuss Arrizabalaga Quintet,Jazz
35571,fma_large/035/035571.mp3,Workbench Recordings B-Sides Series: Marvelry Skimmer,Marvelry Skimmer,Rock
6467,fma_large/006/006467.mp3,Live at WFMU on Irene Trudel's show 6/9/2008,Matt Bauer,Folk
28420,fma_large/028/028420.mp3,... et retrouvé en fôret,Nicolas Bernier + Simon Trottier,Folk
11125,fma_large/011/011125.mp3,Tesis,Kai,Rock
4795,fma_large/004/004795.mp3,"Hank IV Live WFMU SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Hank IV,Rock
3687,fma_large/003/003687.mp3,Live at WFMU on Brian Turner's Show on 12/6/2005,Hank IV,Rock
27550,fma_large/027/027550.mp3,Starlit Carousel,Frau,Pop
105012,fma_large/105/105012.mp3,Violent,Talk Less Say More,Pop
10027,fma_large/010/010027.mp3,Beethoven's Sonata No. 1 In F Minor,Daniel Veesey,Classical
2,fma_large/000/000002.mp3,AWOL - A Way Of Life,AWOL,Hip-Hop
107991,fma_large/107/107991.mp3,Roots & Bells,Town Hall,Pop
63412,fma_large/063/063412.mp3,See-Through,Fuji Kureta,Electronic
36189,fma_large/036/036189.mp3,Comma,Comma,Rock
6785,fma_large/006/006785.mp3,Live at WFMU on Dan Bodah's Show on 4/6/2008,Cath and Phil Tyler,Folk
6761,fma_large/006/006761.mp3,Walrus Prison,James Amoeba,Electronic
20342,fma_large/020/020342.mp3,"Live at WFMU on Cherry Blossom Clinic with Terre T, Halloween 2009",Lover!,Rock
11858,fma_large/011/011858.mp3,Go For It,6th Sense &amp; Mick Boogie,Hip-Hop
40772,fma_large/040/040772.mp3,roulé EP,Chandeliers,Electronic
33201,fma_large/033/033201.mp3,Bad Panda #17,Yawn,Rock
37731,fma_large/037/037731.mp3,Live at ATP-NY 2010,Bardo Pond,Rock
40493,fma_large/040/040493.mp3,Sixteen Words,Liam Stewart,Pop
107988,fma_large/107/107988.mp3,Roots & Bells,Town Hall,Pop
31933,fma_large/031/031933.mp3,La Fantaisie des Biches,Misiaczek,International
70911,fma_large/070/070911.mp3,Live on WFMU Three Chord Monte 9-25-12,Wyldlife,Pop
30315,fma_large/030/030315.mp3,The Rootkit,The VME,Electronic
6522,fma_large/006/006522.mp3,Live at WFMU on Keili's Show 11/28/08,Sakura Madams,Rock
10954,fma_large/010/010954.mp3,Dig Deep,Just Plain Ant,Hip-Hop
23363,fma_large/023/023363.mp3,Dexter's Pinkboratory,geir tjelta,Electronic
123961,fma_large/123/123961.mp3,Velvet Dress & Stockings,Dazie Mae,Blues
20200,fma_large/020/020200.mp3,Antique Phonograph Music Program 06/02/2009,Cal Stewart,Old-Time / Historic
30619,fma_large/030/030619.mp3,Friends or Whatever,Friends or Whatever,Pop
16047,fma_large/016/016047.mp3,20k9d,staRpauSe,Electronic
63042,fma_large/063/063042.mp3,"Live on WFMU from Beerland in Austin TX, March 17th 2012",The Wedding Present,Rock
3939,fma_large/003/003939.mp3,Live at WFMU on Scott's Show on 11/9/2001,Mink Lungs,Rock
6372,fma_large/006/006372.mp3,Scott Wilson & Efendi Live on WFMU from the 2009 Golden Festival in NYC,Scott Wilson & Efendi,International
46159,fma_large/046/046159.mp3,fall n; rise n+1,Erin Dingle,Electronic
20727,fma_large/020/020727.mp3,Live at WFMU on The Cherry Blossom Clinic with Terre T 4/15/2006,The Choke,Rock
54206,fma_large/054/054206.mp3,"Live at WFMU on Gaylord Fields' Show September 4, 2011",Bandana Splits,Country
9200,fma_large/009/009200.mp3,Live at WFMU/Aquarius SXSW showcase 2009 (XYX),XYX,Rock
36040,fma_large/036/036040.mp3,Cinemacollages - Volume 1,Ergo Phizmiz,Instrumental
3857,fma_large/003/003857.mp3,Live at WFMU on Liz B's Show on 7/14/2008,Los Fancy Free,Rock
633,fma_large/000/000633.mp3,"Funeral Home Session 7""",El Jesus De Magico,Rock
110863,fma_large/110/110863.mp3,"Live on WFMU with Evan ""Funk"" Davies - October 29, 2014",Ultimate Painting,Rock
31337,fma_large/031/031337.mp3,Live on WFMU's Transpacific Sound Paradise with Bob Weisberg 12/12/2009,Debo Band,International
29008,fma_large/029/029008.mp3,Italian Dub Community Showcase Vol. 2,Italian Dub Community,International
1742,fma_large/001/001742.mp3,New Stuff demo cd-r,The Lindsay*,Rock
20433,fma_large/020/020433.mp3,Hello Hello,Midival Punditz,International
15970,fma_large/015/015970.mp3,I don't believe you,Gorowski,Electronic
22560,fma_large/022/022560.mp3,Art Is Over,Exteenager,Electronic
33213,fma_large/033/033213.mp3,Buzz.RO! 2010 [LCL00],Alien Pimp,Electronic
96997,fma_large/096/096997.mp3,Gamelan to the Love God,Trabajo,International
22236,fma_large/022/022236.mp3,"Live on WFMU's Talk's Cheap Dec 15, 2009",Tonstartssbandht,Rock
115762,fma_large/115/115762.mp3,Poincare Conjecture,Zoliborz,Rock
16654,fma_large/016/016654.mp3,Chico Correa and Electronic Band,Chico Correa and Electronic Band,International
3453,fma_large/003/003453.mp3,Live at WFMU on Talk's Cheap 10/14/2008,Chandeliers,Electronic
15204,fma_large/015/015204.mp3,Da Interview EP,Seven,Hip-Hop
42377,fma_large/042/042377.mp3,Directionless EP,Broke For Free,Electronic
41399,fma_large/041/041399.mp3,Edison Cylinders,Victor Herbert Orchestra,Classical
49134,fma_large/049/049134.mp3,"Live at WFMU on Mike L.'s Show on September 23, 2005",Enablers,Rock
39289,fma_large/039/039289.mp3,AHX To Excess,geir tjelta,Electronic
12614,fma_large/012/012614.mp3,Live at WFMU/aQ SXSW 2009,Slough Feg,Rock
91600,fma_large/091/091600.mp3,Out Of Control,Weerthof,Experimental
30023,fma_large/030/030023.mp3,Occidente,Rein,Pop
8188,fma_large/008/008188.mp3,P.E.D. N.J. Hardcore 1985-89 (Bootleg),P.E.D.,Rock
3594,fma_large/003/003594.mp3,Live at WFMU on Pat Duncan's Show on 3/23/2006,Double Dagger,Rock
13927,fma_large/013/013927.mp3,Old Town School of Folk Music:  Volume One,Janet Bean,Folk
22759,fma_large/022/022759.mp3,This Is the News,Good Old Neon,Pop
31381,fma_large/031/031381.mp3,Stuck In My Soul,Friends or Whatever,Rock
84018,fma_large/084/084018.mp3,I,dUAS sEMIcOLCHEIAS iNVERTIDAS,Jazz
40240,fma_large/040/040240.mp3,Dark Country Magic,Big Blood,Folk
57812,fma_large/057/057812.mp3,"Live at WFMU on The Cherry Blossom Clinic with Terre T December 10, 2011",Happy Refugees,Rock
36520,fma_large/036/036520.mp3,"Lou Barlow + The Missingmen Live @ WFMU on Cherry Blossom Clinic, Sept. 4th 2010",Lou Barlow,Rock
41928,fma_large/041/041928.mp3,Electrr,Björn & Gorden,Rock
24544,fma_large/024/024544.mp3,Antique Phonograph Music Program 11/03/2009,Vess Osman,Old-Time / Historic
31030,fma_large/031/031030.mp3,B.A.M.,Lee Rosevere,Rock
18725,fma_large/018/018725.mp3,Live at WFMU on Irwin's show 8/26/2009,Amy Annelle,Folk
19632,fma_large/019/019632.mp3,Antique Phonograph Music Program 08/25/2009,Paul Whiteman And His Ambassador Orchestra,Old-Time / Historic
29842,fma_large/029/029842.mp3,"Live on WFMU's Evan ""Funk"" Davies show, May 4th 2010",White Hills,Rock
30608,fma_large/030/030608.mp3,Friends or Whatever,Friends or Whatever,Pop
32097,fma_large/032/032097.mp3,True,CM aka Creative,Hip-Hop
75208,fma_large/075/075208.mp3,Parias in the Woods,SOB Pariassound,Rock
20998,fma_large/020/020998.mp3,Exotic Animals in the Scrub [LCL17],Arrogalla,International
6752,fma_large/006/006752.mp3,Walrus Prison,James Amoeba,Electronic
35949,fma_large/035/035949.mp3,51%,51%,International
81478,fma_large/081/081478.mp3,Backbeat,Podington Bear,Electronic
584,fma_large/000/000584.mp3,"WAR (If It Feels Good, Do It!)",DJ's of Mass Destruction,Hip-Hop
17720,fma_large/017/017720.mp3,Le Voyage,Pigeons & Crazy Porridgemakers,Rock
17374,fma_large/017/017374.mp3,I lift my hands against the gods,Zack Kouns,Rock
67471,fma_large/067/067471.mp3,Not Fit For Human Consumption,Ant Neely,Electronic
993,fma_large/000/000993.mp3,The Sounds of Megaphone Unlimited,Jad Fair and Jason Willett,Rock
22436,fma_large/022/022436.mp3,Pocket Monster,Henry Homesweet,Electronic
21295,fma_large/021/021295.mp3,Watch Your Dubstep - EP,Dub Terminator,International
19623,fma_large/019/019623.mp3,Antique Phonograph Music Program 08/25/2009,Club Royal Orchestra,Old-Time / Historic
36122,fma_large/036/036122.mp3,Shouting At The Wind,Eaters,Rock
47442,fma_large/047/047442.mp3,Hard Limits,Rotor Perdition,Pop
42233,fma_large/042/042233.mp3,"Live @ WFMU on Transpacific Sound Paradise Jan. 9, 2011",Zlatne Uste Balkan Brass Band,International
20128,fma_large/020/020128.mp3,Antique Phonograph Music Program 03/30/1999,Florrie Ford,Old-Time / Historic
31629,fma_large/031/031629.mp3,NetAudio Russia Compilation Volume 1 & 2,Doyeq,Electronic
21416,fma_large/021/021416.mp3,Summer,Oxygenfad,Electronic
23568,fma_large/023/023568.mp3,Primix For Kids,Primix For Kids,International
21069,fma_large/021/021069.mp3,DGE Live on Three Chord Monte on WFMU 11/10/09,Doug Gillard,Rock
11529,fma_large/011/011529.mp3,The Zeros,Garm,Folk
16056,fma_large/016/016056.mp3,20k9d,staRpauSe,Electronic
4761,fma_large/004/004761.mp3,Low Live at ATP-NY 9/20/2008 on WFMU,Low,Rock
122628,fma_large/122/122628.mp3,Free Sampler,A Ninja Slob Drew Me,Instrumental
42454,fma_large/042/042454.mp3,Sr. Cisne,Mario Garcia,Rock
4447,fma_large/004/004447.mp3,Live at WFMU on Bethany Ryker's Show on 10/5/2008,Twi the Humble Feather,Folk
43763,fma_large/043/043763.mp3,Guitar Lightnin Lee and His Thunder Band on Three Chord Monte 2/16/11,Guitar Lightnin Lee and His Thunder Band,Blues
50069,fma_large/050/050069.mp3,Casa da Joaquina,Os Trasnos De Moscoso,Hip-Hop
47076,fma_large/047/047076.mp3,Resistor Anthems,Eric Skiff,Electronic
36987,fma_large/036/036987.mp3,Joanna Preciado,Black Ant,Hip-Hop
30932,fma_large/030/030932.mp3,"Live At WFMU on Evan ""Funk"" Davies Show on 05/18/2010",Everybody Was In The French Resistance...Now!,Rock
21528,fma_large/021/021528.mp3,"Wallace, for String Quartet",Andrew Christopher Smith,Classical
23161,fma_large/023/023161.mp3,Instrumentals 1,Lee Maddeford,Classical
39001,fma_large/039/039001.mp3,"Muziki, Viryazukhi Moi",Sibirskaya Vechora,International
85957,fma_large/085/085957.mp3,"Live on WFMU's Three Chord Monte with Joe Belock - May 7, 2013",Pete Galub,Pop
3904,fma_large/003/003904.mp3,Live at WFMU on Hatch's Show on 12/12/2005,Michael Chapman,Folk
41558,fma_large/041/041558.mp3,Beach Street,Happy Elf,Pop
40936,fma_large/040/040936.mp3,Live on WFMU's The Evan Funk Davies Show 12/08/10,The Sights,Rock
122624,fma_large/122/122624.mp3,Free Sampler,A Ninja Slob Drew Me,Instrumental
5012,fma_large/005/005012.mp3,Edison Blue Amberol: 3896,Louisiana Five,Old-Time / Historic
34430,fma_large/034/034430.mp3,"Live at WFMU on Talk's Cheap, Aug 17 2010",CAVE,Rock
23560,fma_large/023/023560.mp3,Le Disque d'Or des Baudouins Morts,Les Baudouins Morts,Rock
25178,fma_large/025/025178.mp3,Antique Phonograph Music Program 01/05/2010,Silas Leachman,Old-Time / Historic
48204,fma_large/048/048204.mp3,Full Blush EP,Full Blush,Electronic
63999,fma_large/063/063999.mp3,My Giraffes,Gosprom,Pop
23188,fma_large/023/023188.mp3,Instrumentals 1,Lee Maddeford,Jazz
47667,fma_large/047/047667.mp3,Ten Thousand Hours Podcast 11: Vinny Golia,Ten Thousand Hours,Jazz
96682,fma_large/096/096682.mp3,We Are The Dead,[meta:Human],Rock
39510,fma_large/039/039510.mp3,Live at ISSUE 10/29/10,Kiila,Folk
24430,fma_large/024/024430.mp3,Free Beats Sel. 3,Black Ant,Hip-Hop
56502,fma_large/056/056502.mp3,Integration,Kellee Maize,Pop
17394,fma_large/017/017394.mp3,Live at WFMU's Transpacific Sound Paradise on 7/25/09,Bomba Estereo,International
75478,fma_large/075/075478.mp3,The Metamorphosis EP,Gluid,Classical
23140,fma_large/023/023140.mp3,Eros et Psyche,Lee Maddeford,International
39550,fma_large/039/039550.mp3,Increase the Dosage,Revolution Void,Jazz
32482,fma_large/032/032482.mp3,The Classic Material Completion Package XE,CM aka Creative,Hip-Hop
72048,fma_large/072/072048.mp3,We Just Want The World,David Rovics,Folk
44098,fma_large/044/044098.mp3,Mario in an Elevator,The J. Arthur Keenes Band,Electronic
38558,fma_large/038/038558.mp3,"Way off, where the Spirits are",Party People in a Can,Rock
465,fma_large/000/000465.mp3,blissblood.com,Cantonement Jazz Band,Blues
39288,fma_large/039/039288.mp3,AHX To Excess,geir tjelta,Electronic
27305,fma_large/027/027305.mp3,Addiquit S/T,Addiquit,Hip-Hop
3708,fma_large/003/003708.mp3,Live at WFMU on Brian Turner's Show on 7/26/2005,Gary Higgins,Folk
120429,fma_large/120/120429.mp3,Be Love,Kris Roche,Pop
21001,fma_large/021/021001.mp3,Exotic Animals in the Scrub [LCL17],Arrogalla,International
20095,fma_large/020/020095.mp3,Antique Phonograph Music Program 03/23/1999,G.H. Elliott,Old-Time / Historic
49530,fma_large/049/049530.mp3,Brick City Ghosts,Riding Alone For Thousands Of Miles,Rock
16403,fma_large/016/016403.mp3,Antique Phonograph Music Program 09/09/2008,Kiraly Erno,Old-Time / Historic
32914,fma_large/032/032914.mp3,Moumoute songs,Lady Data,Electronic
32888,fma_large/032/032888.mp3,Malachi,Hargreaves / Noyes / Duplant,Jazz
50387,fma_large/050/050387.mp3,Freesmiles,Burning Bright,Hip-Hop
12520,fma_large/012/012520.mp3,netBloc Vol. 14: Kills 99.9% of Bacterium Poppus Radiolus!,Normaa,Electronic
43124,fma_large/043/043124.mp3,Music Monday Releases (January 2011),mGee,Electronic
15647,fma_large/015/015647.mp3,Mydrone,Agents del Futuro,Electronic
18088,fma_large/018/018088.mp3,Chapter 2: Street Soul,Advantage Music Group,Hip-Hop
14973,fma_large/014/014973.mp3,Empty City,Greenbeam &amp; Leon,Electronic
85423,fma_large/085/085423.mp3,"Live on WFMU's Three Chord Monte with Joe Belock - June 4, 2013",Orange Peels,Pop
3384,fma_large/003/003384.mp3,Live at WFMU on Liz Berg's Show on 6/25/2007,Blanketship,Electronic
14722,fma_large/014/014722.mp3,Barriers,pandoras.box,Rock
46698,fma_large/046/046698.mp3,"Selections, Spring 2011","Corey Cerovsek, violin; Paavali Jumppanen, piano",Classical
122467,fma_large/122/122467.mp3,In This Light,Eric & Magill,Rock
73942,fma_large/073/073942.mp3,Modern Antiques Vol 1 & 2,Silence Is Sexy,Pop
11669,fma_large/011/011669.mp3,Never Healed Live on KBOO,Never Healed,Rock
4410,fma_large/004/004410.mp3,Live at WFMU on Brian Turner's Show on 3/25/2008,The Rebel,Rock
15955,fma_large/015/015955.mp3,Before life,Sminky,Pop
82910,fma_large/082/082910.mp3,"Live on WFMU's The Long Rally with Scott McDowell - March 22, 2013",Plates Of Cake,Rock
48979,fma_large/048/048979.mp3,Les Encores des Baudouins Morts,Les Baudouins Morts,Rock
47167,fma_large/047/047167.mp3,The Bandung Dubai Connection,SWERTE AND MADROTTER,Hip-Hop
47386,fma_large/047/047386.mp3,"Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",Overnight Lows,Rock
16706,fma_large/016/016706.mp3,Numerology,Djet,Pop
1958,fma_large/001/001958.mp3,Von Hayes,Von Hayes,Rock
879,fma_large/000/000879.mp3,unreleased Illusion of Safety mp3s,Illusion of Safety,Electronic
7762,fma_large/007/007762.mp3,Wiiiiiiiiiiide Awake,junior85,Electronic
3889,fma_large/003/003889.mp3,Live at WFMU on Liz B's Show on 7/21/2008,Meth Teeth,Rock
28984,fma_large/028/028984.mp3,Italian Dub Community Showcase Vol. 2,Italian Dub Community,International
3596,fma_large/003/003596.mp3,Live at WFMU on Pseu's Show on 10/3/2008,Doug Gillard,Rock
44193,fma_large/044/044193.mp3,Toy Sugar on Beastin' The Airwaves! with Keili 02/20/11,Toy Sugar,Rock
41322,fma_large/041/041322.mp3,Alps,Motorama,Pop
40426,fma_large/040/040426.mp3,gleanings and gatherings,Mt. Gigantic,Rock
21897,fma_large/021/021897.mp3,Neuro Science EP,B1t Crunch3r vs Killeralien vs Phonetic System,Electronic
35260,fma_large/035/035260.mp3,Fuzzy Set,Mystic Morrison Visions,Jazz
40877,fma_large/040/040877.mp3,Thee Christmas Mix Tape (2010),Leah Morrow,Folk
11390,fma_large/011/011390.mp3,Beethoven's Sonata No. 11 in B Flat Major,Daniel Veesey,Classical
4128,fma_large/004/004128.mp3,Razor Bois Live at WFMU on Pat Duncan's Show on 6/12/2008,Razor Bois,Rock
66093,fma_large/066/066093.mp3,Sweet Sister Starlight,Fit and the Conniptions,Blues
12646,fma_large/012/012646.mp3,Live at WFMU on Talk's Cheap 5/12/2009,So Cow,Pop
33144,fma_large/033/033144.mp3,Bad Panda #06,Growsound,Electronic
105095,fma_large/105/105095.mp3,"Live on WFMU's Cherry Blossom Clinic with Terre T: May 3, 2014",Live Fast Die,Rock
24014,fma_large/024/024014.mp3,Unconditional Acceleration,Nullsleep,Rock
51322,fma_large/051/051322.mp3,"Live at WFMU on The Long Rally with Scott McDowell on July 22, 2011",Tomas Fujiwara & The Hook-Up Trio,Jazz
1799,fma_large/001/001799.mp3,New Numbers,Glove Compartment,Rock
39445,fma_large/039/039445.mp3,The Cinar Session,Digi G'Alessio,Electronic
14530,fma_large/014/014530.mp3,Love in the Air,dmyra,Rock
14345,fma_large/014/014345.mp3,netBloc Vol. 22: Life on Ceres,Bitbasic,Electronic
13202,fma_large/013/013202.mp3,netBloc Vol. 10: Postmodernism is dead. Postmillennialism killed it... sorry Andy :(,Joiejoiejoie,Electronic
44043,fma_large/044/044043.mp3,Good V. Bad,Two Prong,Country
58346,fma_large/058/058346.mp3,FrostWire Creative Commons Mixtape 2 Side B,TenPenny Joke,Pop
34422,fma_large/034/034422.mp3,HLFP #4 Sound Explosions,Homemade-LoFi-Psych,Rock
41209,fma_large/041/041209.mp3,"Live at WFMU on Brian Turner's show Dec. 21, 2010",Purling Hiss,Rock
3840,fma_large/003/003840.mp3,Live at WFMU on Brian Turner's Show on 2/27/2001,Lightning Bolt,Rock
32468,fma_large/032/032468.mp3,The Classic Material Completion Package XE,CM aka Creative,Hip-Hop
21071,fma_large/021/021071.mp3,DGE Live on Three Chord Monte on WFMU 11/10/09,Doug Gillard,Rock
21192,fma_large/021/021192.mp3,Live on Nat Roe's show on WFMU 11/7/2009,Grass Widow,Rock
14571,fma_large/014/014571.mp3,"Music from ""The House of Dr Faustus""",Ergo Phizmiz,Instrumental
11052,fma_large/011/011052.mp3,Today is Sunday,Meanwhileproject.ltd,Pop
22368,fma_large/022/022368.mp3,Live on WFMU's Three Chord Monte 12/8/2009,The Sights,Rock
14740,fma_large/014/014740.mp3,"Live at Primavera Sound, Barcelona 5/29/09",Throwing Muses,Rock
6534,fma_large/006/006534.mp3,Live at WFMU on Keili's Show 2/15/09,Schocholautte,Rock
22591,fma_large/022/022591.mp3,Holiday Cassingle,Wooden Shjips,Rock
63481,fma_large/063/063481.mp3,"Live at WFMU on The Three Chord Monte with Joe Belock on April, 10 2012",The Baseball Project,Rock
13786,fma_large/013/013786.mp3,Live at WFMU on Pat Duncan's Show 4/23/09,Ism,Rock
3771,fma_large/003/003771.mp3,Live at WFMU on Talk's Cheap 8/11/2008,Kurt Vile,Pop
91939,fma_large/091/091939.mp3,"Live on WFMU with Scott Williams - Sep 16, 2013",Dirty Beaches,Electronic
25121,fma_large/025/025121.mp3,Live at WFMU on The Long Rally 2/2/10,James Blackshaw,Classical
15279,fma_large/015/015279.mp3,Live at WFMU's Choking on Cufflinks with Michael Goodstein on 6/06/09,Liechtenstein,Rock
98491,fma_large/098/098491.mp3,Pigs Might Fly,Nick Otheen,Electronic
72047,fma_large/072/072047.mp3,We Just Want The World,David Rovics,Folk
11325,fma_large/011/011325.mp3,Sonata No. 1,Aaron Dunn,Classical
15493,fma_large/015/015493.mp3,AK Slaughter Unreleased Tracks,AK Slaughter,Hip-Hop
32076,fma_large/032/032076.mp3,SBT: 1977-1980,Single Bullet Theory,Rock
40817,fma_large/040/040817.mp3,Vapor Remixes,MHV,Electronic
115761,fma_large/115/115761.mp3,Poincare Conjecture,Zoliborz,Rock
27948,fma_large/027/027948.mp3,A Retrospective 1990-2010 (set 1),Cooper-Moore,Blues
40931,fma_large/040/040931.mp3,Good Angels Guard Thee,Amil Byleckie,Pop
89482,fma_large/089/089482.mp3,"John Wort Hannam Live on CJSW's The Morning After March 28, 2012",John Wort Hannam,Folk
1148,fma_large/001/001148.mp3,Runnin' Ape-like from the Backwards Superman: 1989 - 1995,Monoshock,Rock
10459,fma_large/010/010459.mp3,A Streams Area or: Watershed,Uke of Spaces Corners,Folk
62905,fma_large/062/062905.mp3,Idiot Heart,Carsie Blanton,Country
17660,fma_large/017/017660.mp3,Tina Pica,Oto,Electronic
12297,fma_large/012/012297.mp3,Wakka Chikka Wakka Chikka: Porn Music for the Masses volume 2,Principle Fetterman,Easy Listening
9546,fma_large/009/009546.mp3,Live at WFMU on Talk's Cheap 3/17/09,Arrington de Dionyso,International
30012,fma_large/030/030012.mp3,This is the New Yeah!,Tö,Electronic
50282,fma_large/050/050282.mp3,"Free! Music! Contest! 2010 Sampler ""Gegensinn""",Szarruk,International
108955,fma_large/108/108955.mp3,Unquietness,The Mystery Artist,Rock
97960,fma_large/097/097960.mp3,4a @ electric,Gilo,Electronic
36136,fma_large/036/036136.mp3,Orders From Mars,Krowne,Electronic
58342,fma_large/058/058342.mp3,FrostWire Creative Commons Mixtape 2 Side B,Automata,Pop
98610,fma_large/098/098610.mp3,Maple Ridge,Swear and Shake,Rock
